dataset,solver,seed,cmd,ok,return_total_cost,elapsed_wall,cap_violations,cluster_incomplete_block,cluster_refills,cluster_revisit_violations,cluster_split_violations,cluster_violation,distance,fixed,overtime_routes,prohibited_uses,stderr,stdout,tw_penalty,unserved_customers
dataset_test\Osaba_100_1\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_100_1\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,189989.42020157364,7.052,0,0,3,0,0,0,89922.36188801828,0.0,1,0,,"solver: esa
seed: 42
time: 5.767 s
total_cost: 189989.42020157364
details: {'distance': 89922.36188801828, 'fixed': 0.0, 'tw_penalty': 67.05831355537248, 'cap_violations': 0, 'overtime_routes': 1, 'prohibited_uses': 0, 'cluster_refills': 3, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 84, 86, 90, 89, 85, 83, 82, 81, 87, 88, 76, 77, 74, 71, 72, 73, 75, 78, 80, 79, 56, 54, 55, 57, 59, 60, 58, 53, 52, 51, 41, 44, 46, 49, 50, 48, 47, 45, 42, 43, 13, 11, 12, 15, 14, 17, 19, 20, 18, 16, 23, 22, 25, 26, 27, 29, 30, 28, 24, 21, 100, 99, 98, 97, 96, 94, 95, 93, 92, 91, 61, 62, 63, 64, 65, 68, 67, 66, 70, 69, 39, 38, 35, 36, 40, 37, 32, 33, 34, 31, 1, 3, 4, 5, 6, 2, 8, 7, 9, 10, 0])])
Saved plot to: dataset_test\Osaba_100_1\base_50\solution.png",67.05831355537248,0
dataset_test\Osaba_100_3\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_100_3\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,91051.74214254608,7.967,0,0,3,0,0,0,91051.74214254608,0.0,0,0,,"solver: esa
seed: 42
time: 6.519 s
total_cost: 91051.74214254608
details: {'distance': 91051.74214254608, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 3, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 48, 47, 45, 42, 43, 41, 44, 46, 49, 50, 86, 89, 90, 84, 83, 82, 81, 87, 88, 85, 8, 7, 9, 10, 5, 6, 2, 1, 3, 4, 51, 52, 53, 56, 54, 55, 57, 59, 60, 58, 76, 77, 74, 71, 72, 73, 75, 78, 80, 79, 62, 63, 64, 65, 68, 66, 67, 70, 69, 61, 21, 23, 22, 25, 26, 27, 29, 30, 28, 24, 35, 36, 37, 40, 38, 39, 32, 33, 34, 31, 98, 97, 99, 100, 96, 95, 94, 93, 92, 91, 11, 12, 14, 15, 17, 19, 20, 18, 16, 13, 0])])
Saved plot to: dataset_test\Osaba_100_3\base_50\solution.png",0.0,0
dataset_test\Osaba_100_2\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_100_2\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,91051.74214254608,8.15,0,0,3,0,0,0,91051.74214254608,0.0,0,0,,"solver: esa
seed: 42
time: 6.634 s
total_cost: 91051.74214254608
details: {'distance': 91051.74214254608, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 3, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 48, 47, 45, 42, 43, 41, 44, 46, 49, 50, 86, 89, 90, 84, 83, 82, 81, 87, 88, 85, 8, 7, 9, 10, 5, 6, 2, 1, 3, 4, 51, 52, 53, 56, 54, 55, 57, 59, 60, 58, 76, 77, 74, 71, 72, 73, 75, 78, 80, 79, 62, 63, 64, 65, 68, 66, 67, 70, 69, 61, 21, 23, 22, 25, 26, 27, 29, 30, 28, 24, 35, 36, 37, 40, 38, 39, 32, 33, 34, 31, 98, 97, 99, 100, 96, 95, 94, 93, 92, 91, 11, 12, 14, 15, 17, 19, 20, 18, 16, 13, 0])])
Saved plot to: dataset_test\Osaba_100_2\base_50\solution.png",0.0,0
dataset_test\Osaba_100_4\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_100_4\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,91051.74214254608,8.15,0,0,3,0,0,0,91051.74214254608,0.0,0,0,,"solver: esa
seed: 42
time: 6.638 s
total_cost: 91051.74214254608
details: {'distance': 91051.74214254608, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 3, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 48, 47, 45, 42, 43, 41, 44, 46, 49, 50, 86, 89, 90, 84, 83, 82, 81, 87, 88, 85, 8, 7, 9, 10, 5, 6, 2, 1, 3, 4, 51, 52, 53, 56, 54, 55, 57, 59, 60, 58, 76, 77, 74, 71, 72, 73, 75, 78, 80, 79, 62, 63, 64, 65, 68, 66, 67, 70, 69, 61, 21, 23, 22, 25, 26, 27, 29, 30, 28, 24, 35, 36, 37, 40, 38, 39, 32, 33, 34, 31, 98, 97, 99, 100, 96, 95, 94, 93, 92, 91, 11, 12, 14, 15, 17, 19, 20, 18, 16, 13, 0])])
Saved plot to: dataset_test\Osaba_100_4\base_50\solution.png",0.0,0
dataset_test\Osaba_50_1_1\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_1_1\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,47383.4533693129,3.809,0,0,1,0,0,0,47383.4533693129,0.0,0,0,,"solver: esa
seed: 42
time: 2.252 s
total_cost: 47383.4533693129
details: {'distance': 47383.4533693129, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 4, 5, 6, 3, 1, 2, 8, 7, 9, 10, 50, 46, 49, 48, 47, 41, 42, 43, 45, 44, 21, 24, 26, 29, 30, 28, 27, 25, 22, 23, 31, 32, 33, 34, 35, 38, 37, 36, 40, 39, 15, 16, 17, 19, 20, 18, 14, 13, 12, 11, 0])])
Saved plot to: dataset_test\Osaba_50_1_1\base_50\solution.png",0.0,0
dataset_test\Osaba_50_1_3\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_1_3\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,69117.13120194273,3.052,0,0,1,0,0,0,69117.13120194273,0.0,0,0,,"solver: esa
seed: 42
time: 1.636 s
total_cost: 69117.13120194273
details: {'distance': 69117.13120194273, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 13, 12, 15, 14, 11, 6, 8, 7, 9, 10, 23, 22, 24, 25, 21, 45, 43, 42, 41, 44, 30, 29, 28, 27, 26, 3, 5, 2, 1, 4, 19, 18, 17, 16, 20, 49, 50, 48, 47, 46, 38, 37, 39, 36, 40, 33, 34, 35, 32, 31, 0])])
Saved plot to: dataset_test\Osaba_50_1_3\base_50\solution.png",0.0,0
dataset_test\Osaba_50_1_2\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_1_2\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,50613.51493124687,3.835,0,0,1,0,0,0,50613.51493124687,0.0,0,0,,"solver: esa
seed: 42
time: 2.402 s
total_cost: 50613.51493124687
details: {'distance': 50613.51493124687, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 50, 46, 49, 48, 47, 41, 42, 43, 45, 44, 24, 26, 29, 30, 28, 27, 25, 22, 21, 23, 9, 7, 8, 2, 1, 3, 4, 5, 6, 10, 34, 33, 32, 31, 35, 38, 36, 37, 40, 39, 14, 13, 12, 15, 16, 17, 19, 20, 18, 11, 0])])
Saved plot to: dataset_test\Osaba_50_1_2\base_50\solution.png",0.0,0
dataset_test\Osaba_50_1_4\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_1_4\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,64821.883966711976,4.014,0,0,1,0,0,0,64821.883966711976,0.0,0,0,,"solver: esa
seed: 42
time: 2.563 s
total_cost: 64821.883966711976
details: {'distance': 64821.883966711976, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 8, 7, 9, 10, 6, 24, 25, 23, 22, 21, 41, 42, 45, 43, 44, 40, 38, 37, 39, 36, 28, 27, 26, 30, 29, 4, 5, 3, 1, 2, 34, 35, 33, 32, 31, 50, 49, 48, 47, 46, 19, 18, 17, 16, 20, 14, 13, 12, 15, 11, 0])])
Saved plot to: dataset_test\Osaba_50_1_4\base_50\solution.png",0.0,0
dataset_test\Osaba_50_2_2\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_2_2\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,48543.193230963436,3.756,0,0,1,0,0,0,48543.193230963436,0.0,0,0,,"solver: esa
seed: 42
time: 2.226 s
total_cost: 48543.193230963436
details: {'distance': 48543.193230963436, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 36, 37, 34, 31, 32, 33, 35, 38, 40, 39, 26, 24, 25, 27, 29, 30, 28, 23, 22, 21, 41, 42, 43, 44, 45, 47, 48, 49, 50, 46, 11, 14, 13, 12, 18, 19, 17, 20, 16, 15, 5, 4, 2, 1, 3, 6, 10, 8, 9, 7, 0])])
Saved plot to: dataset_test\Osaba_50_2_2\base_50\solution.png",0.0,0
dataset_test\Osaba_50_2_1\base_50,esa,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset_test\Osaba_50_2_1\base_50 --solver esa --seed 42 --time 5000000.0 --plot,True,47284.02793116984,4.401,0,0,1,0,0,0,47284.02793116984,0.0,0,0,,"solver: esa
seed: 42
time: 2.885 s
total_cost: 47284.02793116984
details: {'distance': 47284.02793116984, 'fixed': 0.0, 'tw_penalty': 0.0, 'cap_violations': 0, 'overtime_routes': 0, 'prohibited_uses': 0, 'cluster_refills': 1, 'cluster_violation': 0, 'cluster_revisit_violations': 0, 'cluster_split_violations': 0, 'cluster_incomplete_block': 0, 'unserved_customers': 0}
solution: Solution(routes=[Route(vehicle_id=0, seq=[0, 1, 2, 4, 5, 7, 9, 10, 8, 6, 3, 13, 12, 15, 16, 17, 20, 19, 18, 14, 11, 50, 49, 48, 47, 46, 44, 45, 43, 42, 41, 39, 40, 38, 35, 33, 32, 31, 34, 37, 36, 26, 24, 25, 27, 29, 30, 28, 23, 22, 21, 0])])
Saved plot to: dataset_test\Osaba_50_2_1\base_50\solution.png",0.0,0
